VAR,col
TOS_TYPE_CD_PAN,2704
TOS_TYPE_CD_PAS,2705
TOS_TYPE_CD_PHO,2706
TOS_TYPE_CD_PHT,2707
TOS_TYPE_CD_PRV,2708
TOS_TYPE_CD_PSY,2709
TOS_TYPE_CD_RAB,2710
TOS_TYPE_CD_RAD,2711
TOS_TYPE_CD_SNF,2712
TOS_TYPE_CD_SPC,2713
TOS_TYPE_CD_SPT,2714
TOS_TYPE_CD_SRG,2715
TOS_TYPE_CD_SUP,2716
TOS_TYPE_CD_VIS,2717
TRTMNT_TYPE_CD_02,2718
TRTMNT_TYPE_CD_03,2719
TRTMNT_TYPE_CD_04,2720
TRTMNT_TYPE_CD_05,2721
TRTMNT_TYPE_CD_06,2722
TRTMNT_TYPE_CD_08,2723
TRTMNT_TYPE_CD_10,2724
TRTMNT_TYPE_CD_12,2725
TRTMNT_TYPE_CD_13,2726
TRTMNT_TYPE_CD_14,2727
TRTMNT_TYPE_CD_15,2728
TRTMNT_TYPE_CD_17,2729
TRTMNT_TYPE_CD_18,2730
TRTMNT_TYPE_CD_25,2731
TRTMNT_TYPE_CD_26,2732
TRTMNT_TYPE_CD_31,2733
TRTMNT_TYPE_CD_32,2734
TRTMNT_TYPE_CD_33,2735
TRTMNT_TYPE_CD_35,2736
TRTMNT_TYPE_CD_36,2737
TRTMNT_TYPE_CD_44,2738
TRTMNT_TYPE_CD_47,2739
TRTMNT_TYPE_CD_56,2740
TRTMNT_TYPE_CD_57,2741
TRTMNT_TYPE_CD_66,2742
TRTMNT_TYPE_CD_77,2743
TRTMNT_TYPE_CD_81,2744
TRTMNT_TYPE_CD_87,2745
TRTMNT_TYPE_CD_95,2746
TRTMNT_TYPE_CD_96,2747
TRTMNT_TYPE_CD_97,2748
TYPE_OF_BILL_CD_0,2749
TYPE_OF_BILL_CD_1,2750
TYPE_OF_BILL_CD_2,2751
TYPE_OF_BILL_CD_3,2752
TYPE_OF_BILL_CD_4,2753
TYPE_OF_BILL_CD_7,2754
TYPE_OF_BILL_CD_9,2755
special_edit_claims_0,2756
special_edit_claims_1,2757
TOTL_CHRG_AMT,2758
COB_BSIC_PAYMNT_AMT,2759
COB_MM_PAYMNT_AMT,2760
COB_SGMNT_CNT,2761
MEDCR_CNT,2762
PAT_AGE_NBR,2763
DTL_LINE_NBR,2764
MEDCRB_APPV_EQU_PAID,2765
MEDCRB_TWO_ZERO,2766
SRVC_OUT_BNFT,2767
SRVC_OVERLAP_BNFT,2768
SRVC_OUT_MBR,2769
SRVC_OVERLAP_MBR,2770
Coverage_Start_eq_DOS,2771
