KEY_CHK_DCN_NBR,CURNT_QUE_UNIT_NBR,DTL_LINE_NBR,Result,Model_Score
19140CS4570,1#,02,3823020,0.7907885
19140CS4570,1#,03,3823020,0.7907885
19140CS4654,ST,01,3855587,0.8431205
19140CS4654,ST,02,3855587,0.8431205
19140CS4654,ST,03,3855587,0.8431205
19140CS4654,ST,04,3855587,0.8431205
19140CS4654,ST,05,3855587,0.9069053
19140CS6242,ST,01,4529203,0.67108923
19140CS6242,ST,02,4529203,0.39683703
19140CS6242,ST,03,4529203,0.36411202
19140CS6242,ST,04,4529203,0.2740678
19140CS6242,ST,05,4529203,0.39810744
19140CS6242,ST,06,4529203,0.30374777
19140CS6242,ST,07,4529203,0.30167815
19140CS6242,ST,08,4529203,0.37647033
19140CS6242,ST,09,4529203,0.39810744
19140CS6242,ST,10,4529203,0.30374777
19140CS6242,ST,11,4529203,0.30374777
19140CS6242,ST,12,4529203,0.30374777
19140CS6242,ST,13,4529203,0.2740678
19140CS6242,ST,14,4529203,0.30374777
19140CS6242,ST,15,4529203,0.36411202
19140CU5645,1#,01,0264140735,0.0258478
19140CU6117,1#,01,0263529774,0.6803525
19140CU6117,1#,02,0263529774,0.57775295
19140CU6117,1#,03,0263529774,0.57775295
19140CU6117,1#,04,0263529774,0.57775295
19140CU6117,1#,05,0263529774,0.2596421
19140CU6117,1#,06,0263529774,0.67148894
19140CU6117,1#,07,0263529774,0.57775295
19140CU6117,1#,08,0263529774,0.67148894
19140CU6164,ST,01,3403837,0.0079096
19140CU6180,1#,01,0259335519,0.03415561
19140CU6308,ST,01,3403837,0.0079096
19140CU6349,ST,01,0264041196,0.16731632
19140CU6371,1#,01,0259482460,0.051453583
19140CU6371,1#,02,0259482460,0.02065764
19140CU6437,ST,01,4495628,0.50438267
19140CU6437,ST,02,4495628,0.38294914
19140CU6451,ST,01,3403837,0.0079096
19140CU6451,ST,02,3403837,0.0079096
19140CU6487,1#,01,0262940459,0.5265132
19140CU6487,1#,02,0262940459,0.5265132
19140CU6715,ST,01,4127448,0.513774
19140CU6715,ST,02,4127448,0.1324988
19140CU6715,ST,03,4127448,0.1324988
19140CU6715,ST,04,4127448,0.13078554
19140CU6715,ST,05,4127448,0.0020268045
19140CU7666,ST,01,4226607,0.23878802
19140CU7666,ST,02,4226607,0.24751377
19140CU8874,1#,01,4559978,0.0316044
19140CU8874,1#,02,4559978,0.030121038
19140CV6305,1#,01,0263325885,0.4444981
19140CV6479,1#,01,3808801,0.035098072
19140CV7105,ST,01,4199475,0.15178049
19140CV7105,ST,02,4199475,0.15178049
19140CV7105,ST,03,4199475,0.15178049
19140CV7105,ST,04,4199475,0.15178049
19140CV7105,ST,05,0263963498,0.31139338
19140CV7105,ST,06,4199475,0.16902842
19140CV7105,ST,07,4199475,0.16902842
19140CV7105,ST,08,4199475,0.13344887
19140CV7105,ST,09,4199475,0.15178049
19140CV7105,ST,10,4199475,0.15178049
19140CV7105,ST,11,4199475,0.1495304
19140CV7105,ST,12,4199475,0.1495304
19140CV7105,ST,13,4199475,0.1495304
19140CV7105,ST,14,4199475,0.1495304
19140CV7105,ST,15,4199475,0.1495304
19140CV7105,ST,16,4199475,0.1495304
19140CV7105,ST,17,4199475,0.16657287
19140CV7105,ST,18,4199475,0.16657287
19140CV7105,ST,19,4199475,0.13142842
19140CV7105,ST,20,4199475,0.1495304
19140CV7105,ST,21,4199475,0.1495304
19140CV7105,ST,22,4199475,0.1495304
19140CV7105,ST,23,4199475,0.1495304
19140CV7105,ST,24,4199475,0.1495304
19140CV7105,ST,25,4199475,0.1495304
19140CV7105,ST,26,4199475,0.16657287
19140CV7105,ST,27,4199475,0.16657287
19140CV7105,ST,28,4199475,0.13142842
19140CV7105,ST,29,4199475,0.1495304
19140CW3243,1#,01,0264225786,0.71680933
19140CW3243,1#,02,0264225786,0.71680933
19140LM0131,1#,01,0264089803,0.6692663
19140LM0131,1#,02,0264089803,0.59367156
19140LM0132,1#,01,0263811670,0.2731864
19140LM0132,1#,02,0263811670,0.25975007
19140LM0132,1#,03,0263811670,0.25975007
19140LM0136,1#,01,0263964970,0.30259192
19140LM0136,1#,02,0263964970,0.30259192
19140LM0136,1#,03,0263964970,0.32516176
19140LM0136,1#,04,0263964970,0.30259192
19140LM0136,1#,05,0263964970,0.30259192
19140LM0145,1#,01,0264026761,0.44531775
19140LM0145,1#,02,0264026761,0.45940587
19140LM0145,1#,03,0264026761,0.44531775
19140LM0146,1#,01,0262314727,0.07979383
19140LM0146,1#,02,0262314727,0.07912088
19140LM0146,1#,03,0262314727,0.08112285
19140LM0146,1#,04,0262314727,0.08112285
19140LM0146,1#,05,0262314727,0.08112285
19140LM0146,1#,06,0262314727,0.11598899
19140LM0270,ST,01,0263971615,0.30259192
19140LM0270,ST,02,0263971615,0.32516176
19140LM0279,1#,01,0263947655,0.32893133
19140LM0279,1#,02,0263947655,0.32893133
19140LM0279,1#,03,0263947655,0.37362373
19140LM0279,1#,04,0263947655,0.32893133
19140LM0279,1#,05,0263947655,0.32893133
19140LM0612,1#,01,0257077878,0.12703523
19140LM0612,1#,02,0257077878,0.12703523
19140LM0612,1#,03,0257077878,0.12703523
19140LM0612,1#,04,0257077878,0.04022799
19140LM0612,1#,05,0256479287,0.043000143
19140LM0612,1#,06,0257077878,0.11772828
19140LM0612,1#,07,0257077878,0.11772828
19140LM0612,1#,08,0257077878,0.11730222
19140LM0612,1#,09,0257077878,0.11772828
19140LM0612,1#,10,0257077878,0.11730222
19140LM0612,1#,11,0257077878,0.11772828
19140LM0612,1#,12,0257077878,0.04048416
19140LM0612,1#,13,0256479287,0.043000143
19140LM0612,1#,14,0257077878,0.11772828
19140LM0612,1#,15,0257077878,0.11772828
19140LM0612,1#,16,0257077878,0.11772828
19140LM0612,1#,17,0257077878,0.11772828
19140LM0612,1#,18,0257077878,0.11730222
19140LM0612,1#,19,0257077878,0.11772828
19140LM0612,1#,20,0257077878,0.11772828
19140LM0612,1#,21,0257077878,0.09266882
19140LM0612,1#,22,0257077878,0.11772828
19140LM0612,1#,23,0257077878,0.09126741
19140LM0612,1#,24,0257077878,0.11730222
19140LM0612,1#,25,0257077878,0.11772828
19140LM0612,1#,26,0257077878,0.11772828
19140LM0612,1#,27,0257077878,0.11772828
19140LM0612,1#,28,0257077878,0.09126741
19140LM0612,1#,29,0257077878,0.09126741
19140LM0612,1#,30,0257077878,0.092148975
19140LM0612,1#,31,0257077878,0.03688938
19140LM0612,1#,32,0257077878,0.038233984
19140LM0612,1#,33,0257077878,0.042433202
19140LM0612,1#,34,0256479287,0.14650908
19140LM0612,1#,35,0256479287,0.14650908
19140LM0612,1#,36,0256479287,0.14650908
19140LM0612,1#,37,0257077878,0.042982288
19140LQ0028,ST,01,0255809771,0.24540979
19140LQ0028,ST,02,0255809771,0.09234307
19140LQ0028,ST,03,0255809771,0.24076895
19140LQ0028,ST,04,0255809771,0.44213536
19140LQ0028,ST,05,0255809771,0.24540979
19140LQ0028,ST,06,0255809771,0.24076895
19140LQ0058,ST,01,4312188,0.04325532
19140MA2387,ST,01,3509136,0.76196665
19141082977,ST,01,3898650,0.057929266
19141083527,ST,01,3898650,0.057929266
19141084067,ST,01,3898650,0.09885959
19141086705,1#,01,3909174,0.3331384
19141470406,ST,01,3560966,0.057029713
19141470406,ST,02,3432794,0.15046291
19141470406,ST,03,3432794,0.15046291
19141470406,ST,04,3432794,0.15046291
19141470406,ST,05,3432794,0.15046291
19141471252,ST,01,3918855,0.2322465
19141471252,ST,02,3918855,0.2322465
19141471252,ST,03,3918855,0.21346599
19141471252,ST,04,3918855,0.2322465
19141471252,ST,05,3918855,0.2322465
19141471252,ST,06,3918855,0.2322465
19141471675,1#,01,0264207326,0.47623235
19141471675,1#,02,0264207326,0.47623235
19141471675,1#,03,0264207326,0.47623235
19141471675,1#,04,0264207326,0.44837168
19141471675,1#,05,0264207326,0.47623235
19141471675,1#,06,0264207326,0.47623235
19141475401,ST,01,0262747234,0.0002761837
19141475401,ST,02,0258939291,0.00037837523
19141479788,ST,01,3679909,0.3309158
19141479788,ST,02,3679909,0.05932706
19141479788,ST,03,3679909,0.05932706
19141479788,ST,04,3679909,0.069336325
19141479788,ST,05,3679909,0.06167112
19141479788,ST,06,3679909,0.069336325
19141487201,1#,01,0254202334,0.113638
19141487201,1#,02,0254202334,0.14324684
19141487201,1#,03,0254202334,0.3502313
19141487201,1#,04,0254202334,0.028320955
19141487201,1#,05,0254202334,0.028320955
19141487201,1#,06,0254202334,0.028320955
19141487201,1#,07,0254202334,0.028320955
19141487201,1#,08,0254202334,0.028320955
19141487201,1#,09,0254202334,0.028320955
19141487201,1#,10,0254202334,0.028320955
19141489557,ST,01,0261147289,0.65159124
19141489557,ST,02,3693039,0.5252337
19141489557,ST,03,3693039,0.75298834
19141496343,ST,01,0263457043,0.52115154
19141499639,1#,01,4017236,0.2943492
19141499639,1#,02,4017236,0.56167597
19141499639,1#,03,4017236,0.5670975
19141872376,ST,01,4217770,0.046351507
19141872376,ST,02,4217770,0.092713326
19141873039,ST,01,0255999126,0.033662185
19141873039,ST,02,0255999126,0.033662185
19141BA0024,1#,01,4487075,0.69199276
19141BA0024,1#,02,4487075,0.14199626
19141BA0024,1#,03,4487075,0.3456767
19141BA0024,1#,04,4487075,0.36029756
19141BA0024,1#,05,4487075,0.24814963
19141BA0024,1#,06,4487075,0.25235057
19141BA0024,1#,07,4487075,0.21685857
19141BA1782,ST,01,4261878,0.581149
19141BA1782,ST,02,4261878,0.4086409
19141BA1782,ST,03,4261878,0.6320757
19141BC0530,1#,01,0264240669,0.6937515
19141BC0530,1#,02,0264240669,0.6937515
19141BC5776,ST,01,0262321513,7.269805e-05
19141BC5776,ST,02,0262321513,4.4192144e-05
19141BC6226,ST,01,0262321513,4.4192144e-05
19141BC6226,ST,02,0262321513,4.4192144e-05
19141BC8831,ST,01,0264090655,0.46596792
19141BC8831,ST,02,0264090655,0.46596792
19141BC9450,ST,01,3940976,0.066283055
19141BC9450,ST,02,3940976,0.066283055
19141BC9583,ST,01,3831021,0.58769304
19141BC9583,ST,02,3462420,0.26388517
19141BC9583,ST,03,3462420,0.28423995
19141BC9583,ST,04,3462420,0.6014396
19141BC9583,ST,05,3462420,0.26388517
19141BC9961,1#,01,0262776346,0.056156516
19141BC9961,1#,02,0262776346,0.056156516
19141BC9961,1#,03,0262776346,0.056156516
19141BC9961,1#,04,0262776346,0.058791544
19141BD0142,ST,01,0263574316,0.51807165
19141BD0142,ST,02,0263574316,0.51807165
19141BD2138,1#,01,0262516641,0.0258478
19141BD2138,1#,02,143414226,0.043117046
19141BD2138,1#,03,143412340,0.21034577
19141BD2542,ST,01,0264126221,0.0034723764
19141BD2542,ST,02,0264126221,0.047113765
19141BD2593,ST,01,0263801781,0.06323019
19141BD2778,1#,01,0264086454,0.010776253
19141BD2778,1#,02,0264086454,0.12048152
19141BD2868,1#,01,0264085304,0.0012700956
19141BD2913,1#,01,0264219532,0.39466396
19141BD5832,1#,01,3663557,0.60178643
19141BE5363,ST,01,3887185,0.75224113
19141BE5480,ST,01,4544212,0.0033855797
19141BE5480,ST,02,4544212,0.0033855797
19141BE5480,ST,03,4544212,0.009741508
19141BE5576,ST,01,4565078,0.020333834
19141BE5576,ST,02,4565078,0.020333834
19141BE5576,ST,03,4565078,0.020333834
19141BE5662,1#,01,4559978,0.59240276
19141BE5662,1#,02,4559978,0.521106
19141BE5662,1#,03,4559978,0.52142423
19141BE5662,1#,04,4559978,0.47012982
19141BE7444,ST,01,0262183824,0.061019056
19141BE9887,1#,01,0262295505,0.20047273
19141BE9887,1#,02,0262295505,0.3446518
19141BF0232,1#,01,0264107957,0.25937214
19141BF0232,1#,02,0264107957,0.018396664
19141BF0232,1#,03,0264107957,0.6226391
19141BF6829,1#,01,4358250,0.3363336
19141BF6829,1#,02,4352697,0.054584987
19141BF6829,1#,03,4358250,0.01136368
19141BF6829,1#,04,4358250,0.029439319
19141BF8380,1#,01,0259890096,2.52177e-05
19141BG0956,1#,01,0259171081,0.050785743
19141BG1013,1#,01,0264178880,0.56111896
19141BG1013,1#,02,0264178880,0.54825974
19141BG1013,1#,03,0264178880,0.56111896
19141BG1013,1#,04,0264178880,0.54825974
19141BG1013,1#,05,0264178880,0.48509824
19141BG1013,1#,06,0264178880,0.56111896
19141BG1141,1#,01,0262347764,0.09678669
19141BG1211,1#,01,0262253220,0.005882061
19141BG1211,1#,02,0262253220,0.005882061
19141BG1211,1#,03,0262253220,0.005882061
19141BG1211,1#,04,0262253220,0.005882061
19141BG1211,1#,05,0262253220,0.0073618074
19141BG1230,ST,01,0258177041,0.029682424
19141BG1230,ST,02,0258177041,0.029682424
19141BG1230,ST,03,0258177041,0.029682424
19141BG1230,ST,04,0258177041,0.029682424
19141BG1350,1#,01,0264202277,0.50060254
19141BG1350,1#,02,0264202277,0.45921102
19141BG1350,1#,03,0264202277,0.45921102
19141BG1350,1#,04,0264202277,0.5926592
19141BG1475,1#,01,0262917240,0.3230253
19141BG1475,1#,02,0262917240,0.23810531
19141BG1487,ST,01,0258312198,0.045320284
19141BG1507,ST,01,0257846826,0.028831376
19141BG1530,ST,01,0264137316,0.7344962
19141BG1530,ST,02,0264137316,0.7344962
19141BG1545,ST,01,0263758190,0.5874088
19141BG1716,1#,01,0256728604,0.68366766
19141BG1891,1#,01,0263400403,0.48305753
19141BG1891,1#,02,0263400403,0.48305753
19141BG1961,1#,01,0264175812,0.74486315
19141BG1961,1#,02,0264175812,0.74486315
19141BG2007,1#,01,4383293,0.4606935
19141BG2007,1#,02,4383293,0.064735316
19141BG2094,1#,01,0262302377,0.69523865
19141BG2111,ST,01,0262075629,0.18793727
19141BG2304,1#,01,0264136210,0.61648005
19141BG2304,1#,02,0264136210,0.6169557
19141BG2304,1#,03,0264136210,0.5814326
19141BG2304,1#,04,0264136210,0.5814326
19141BG2304,1#,05,0264136210,0.5814326
19141BG2304,1#,06,0264136210,0.6169557
19141BG2477,ST,01,0262075629,0.18793727
19141BG2914,1#,01,0263800843,0.60915583
19141BG2914,1#,02,0263800843,0.60915583
19141BG6299,1#,01,0259012977,8.369812e-05
19141BG6299,1#,02,0259012977,0.00019883
19141BH0683,ST,01,0258211347,0.15930332
19141BH0683,ST,02,0258211347,0.076885246
19141BH0683,ST,03,0258211347,0.076885246
19141BH0683,ST,04,0258211347,0.25095168
19141BH0683,ST,05,0258211347,0.124964096
19141BH0965,ST,01,4268915,0.7028783
19141BH0965,ST,02,4268915,0.6346343
19141BH0965,ST,03,4268915,0.13845374
19141BH0965,ST,04,4268915,0.1641619
19141BH0965,ST,05,4268915,0.13845374
19141BH0965,ST,06,4268915,0.13391635
19141BH0965,ST,07,4268915,0.1517783
19141BH0965,ST,08,4268915,0.10237583
19141BH0965,ST,09,4268915,0.13845374
19141BH0965,ST,10,4268915,0.17076388
19141BH0965,ST,11,4268915,0.11415445
19141BH0965,ST,12,4268915,0.11415445
19141BH0965,ST,13,4268915,0.1641619
19141BH0965,ST,14,4268915,0.15061161
19141BH0965,ST,15,4268915,0.1641619
19141BH0965,ST,16,4268915,0.1641619
19141BH0965,ST,17,4268915,0.1517783
19141BH0965,ST,18,4268915,0.1641619
19141BH0965,ST,19,4268915,0.1517783
19141BH0965,ST,20,4268915,0.20329459
19141BH0965,ST,21,4268915,0.1517783
19141BH0965,ST,22,4268915,0.17076388
19141BH0965,ST,23,4268915,0.1517783
19141BH0965,ST,24,4268915,0.1517783
19141BH0965,ST,25,4268915,0.1517783
19141BH0965,ST,26,4268915,0.1517783
19141BH0965,ST,27,4268915,0.1659098
19141BH0965,ST,28,4268915,0.1641619
19141BH0965,ST,29,4268915,0.1641619
19141BH0965,ST,30,4268915,0.1517783
19141BH0965,ST,31,4268915,0.17076388
19141BH0965,ST,32,4268915,0.11415445
19141BH4854,ST,01,0261660652,0.10932852
19141BH4854,ST,02,0261660652,0.07019111
19141BH4854,ST,03,0261660652,0.5839754
19141BH5347,ST,01,0262429462,0.027854262
19141BH5347,ST,02,0262429462,0.027854262
19141BH5795,ST,01,3575547,0.21406916
19141BH9397,ST,01,4502185,0.13718867
19141BH9452,ST,01,4445149,0.2504587
19141BH9457,ST,01,4520303,0.16651952
19141BH9535,ST,01,4562954,0.22332588
19141BK1683,1#,01,0263972054,0.0007480971
19141BK1683,1#,02,0263972054,0.025555814
19141BK1683,1#,03,0263972054,0.025555814
19141BK1701,ST,01,4345150,0.6476078
19141BK1701,ST,02,4345150,0.2709564
19141BK1701,ST,03,4345150,0.39683703
19141BK1701,ST,04,4345150,0.29845992
19141BK1701,ST,05,4345150,0.34111276
19141BK1701,ST,06,4345150,0.37647033
19141BK1701,ST,07,4345150,0.37647033
19141BK1701,ST,08,4345150,0.30374777
19141BK1701,ST,09,4345150,0.39683703
19141BK1701,ST,10,4345150,0.34111276
19141BK1701,ST,11,4345150,0.30374777
19141BK1701,ST,12,4345150,0.30374777
19141BK1701,ST,13,4345150,0.30374777
19141BK1701,ST,14,4345150,0.2709564
19141BK1701,ST,15,4345150,0.2709564
19141BK1701,ST,16,4345150,0.36411202
19141BK1701,ST,17,4345150,0.36205396
19141BK1701,ST,18,4345150,0.36205396
19141BK1701,ST,19,4345150,0.30374777
19141BK1701,ST,20,4345150,0.30374777
19141BK1701,ST,21,4345150,0.27327397
19141BK1701,ST,22,4345150,0.30374777
19141BK1701,ST,23,4345150,0.30374777
19141BK1719,ST,01,4570742,0.579748
19141BK1719,ST,02,4534248,0.2612526
19141BK1719,ST,03,4534248,0.25115973
19141BK1719,ST,04,4534248,0.2528372
19141BK1719,ST,05,4534248,0.27323756
19141BK1719,ST,06,4534248,0.2627103
19141BK1719,ST,07,4534248,0.26732677
19141BK1719,ST,08,4534248,0.25102845
19141BK1719,ST,09,4534248,0.28815684
19141BK1719,ST,10,4534248,0.23354122
19141BK1719,ST,11,4328944,0.31413084
19141BK1719,ST,12,4534248,0.25115973
19141BK1719,ST,13,4534248,0.23354122
19141BK1719,ST,14,4534248,0.25115973
19141BK1719,ST,15,4570742,0.3652042
19141BK1719,ST,16,4534248,0.23354122
19141BK1834,ST,01,0261826266,0.0019008559
19141BK1845,ST,01,0263867667,0.0029712487
19141BK1845,ST,02,0263867667,0.07251645
19141BK1885,1#,01,4295477,0.029978767
19141BK1885,1#,02,4295477,0.029978767
19141BK1885,1#,03,4295477,0.029978767
19141BK1885,1#,04,4295477,0.029978767
19141BK1885,1#,05,4295477,0.029978767
19141BK1885,1#,06,4295477,0.029978767
19141BK1885,1#,07,4295477,0.029978767
19141BK1885,1#,08,4295477,0.029978767
19141BK1885,1#,09,4295477,0.2650743
19141BK1885,1#,10,4295477,0.2650743
19141BK1885,1#,11,4295477,0.2650743
19141BK1885,1#,12,4295477,0.2650743
19141BK1885,1#,13,4295477,0.2650743
19141BK1885,1#,14,4295477,0.09375465
19141BK1885,1#,15,4295477,0.2650743
19141BK1885,1#,16,4295477,0.2650743
19141BK1885,1#,17,4295477,0.2650743
19141BK1885,1#,18,4295477,0.09613994
19141BK1885,1#,19,4295477,0.04827822
19141BK1885,1#,20,4295477,0.2650743
19141BK1885,1#,21,4295477,0.2650743
19141BK1885,1#,22,4295477,0.2650743
19141BK1885,1#,23,4295477,0.2650743
19141BK1885,1#,24,4295477,0.2650743
19141BK1885,1#,25,4295477,0.2650743
19141BK1885,1#,26,4295477,0.6065276
19141BK1885,1#,27,4295477,0.2650743
19141BK1885,1#,28,0263837860,0.15174414
19141BK1885,1#,29,4295477,0.2650743
19141BK1885,1#,30,4295477,0.09375465
19141BK1885,1#,31,4295477,0.08079365
19141BK1885,1#,32,4295477,0.09375465
19141BK1885,1#,33,4295477,0.09375465
19141BK1885,1#,34,4295477,0.2650743
19141BK1885,1#,35,4295477,0.09382233
19141BK1885,1#,36,4295477,0.040005952
19141BK1885,1#,37,4295477,0.09613994
19141BK1885,1#,38,4295477,0.09613994
19141BK1885,1#,39,4295477,0.09375465
19141BK1885,1#,40,0263837860,0.16625829
19141BK1885,1#,41,4295477,0.2650743
19141BK1912,ST,01,0263864460,0.12657253
19141BK1927,ST,01,0263945660,0.021412358
19141BK1927,ST,02,0263945660,0.021412358
19141BK1927,ST,03,0263945660,0.021412358
19141BK1969,ST,01,3712703,0.0025377
19141BK1969,ST,02,0263301343,0.0055409367
19141BK1969,ST,03,0263301343,0.0055409367
19141BK1969,ST,04,0263301343,0.0055409367
19141BK1969,ST,05,0263301343,0.017093953
19141BK1969,ST,06,0263301343,0.0055409367
19141BK1969,ST,07,0263301343,0.0055409367
19141BK1969,ST,08,0263301343,0.0055409367
19141BK1969,ST,09,0263301343,0.0055409367
19141BK1969,ST,10,0263301343,0.0055409367
19141BK1969,ST,11,0263301343,0.0055409367
19141BK1969,ST,12,0263301343,0.02607428
19141BK1969,ST,13,0263301343,0.0055409367
19141BK1969,ST,14,0263301343,0.0055409367
19141BK1969,ST,15,0263301343,0.0055409367
19141BK1969,ST,16,0263301343,0.0055409367
19141BK1969,ST,17,0263301343,0.0055409367
19141BK1969,ST,18,3712703,0.0025377
19141BK2014,1#,01,3752990,0.16047633
19141BK2076,ST,01,4570871,0.3072547
19141BK2076,ST,02,4570871,0.3072547
19141BK2083,ST,01,3764177,0.24518323
19141BK2083,ST,02,3764177,0.77316785
19141BK2083,ST,03,3764177,0.24518323
19141BK2133,ST,01,4424717,0.38151276
19141BK2133,ST,02,4424717,0.48106784
19141BK2133,ST,03,4424717,0.48106784
19141BK2133,ST,04,4424717,0.48106784
19141BK2133,ST,05,4424717,0.3764939
19141BK2133,ST,06,4424717,0.28410488
19141BK2133,ST,07,4424717,0.28410488
19141BK2133,ST,08,4424717,0.28410488
19141BK2133,ST,09,4424717,0.28410488
19141BK2133,ST,10,4424717,0.28410488
19141BK2133,ST,11,4424717,0.28410488
19141BK2133,ST,12,4424717,0.28410488
19141BK2133,ST,13,4424717,0.28410488
19141BK2133,ST,14,4424717,0.28410488
19141BK2133,ST,15,4424717,0.28410488
19141BK2133,ST,16,4424717,0.28410488
19141BK2133,ST,17,4424717,0.28410488
19141BK2133,ST,18,0258775136,0.4461621
19141BK2228,ST,01,4229661,0.48253974
19141BK2228,ST,02,4229661,0.47136408
19141BK2228,ST,03,4229661,0.6631037
19141BK2228,ST,04,3566176,0.95912075
19141BK2228,ST,05,3811433,0.17244655
19141BK2228,ST,06,4229661,0.08797951
19141BK2228,ST,07,3951677,0.113081716
19141BK2228,ST,08,3811433,0.22069518
19141BK2228,ST,09,3951677,0.08548228
19141BK2228,ST,10,3951677,0.32598203
19141BK2228,ST,11,3951677,0.1947852
19141BK2228,ST,12,4229661,0.08797951
19141BK2228,ST,13,3951677,0.14043504
19141BK2228,ST,14,3951677,0.105733365
19141BK2228,ST,15,4383645,0.17559513
19141BK2228,ST,16,4229661,0.08797951
19141BK2228,ST,17,3951677,0.1750744
19141BK2228,ST,18,3951677,0.24175967
19141BK2228,ST,19,3951677,0.12637064
19141BK2228,ST,20,3566176,0.95912075
19141BK2228,ST,21,3566176,0.95912075
19141BK2228,ST,22,3811433,0.17244655
19141BK2228,ST,23,3951677,0.113081716
19141BK2228,ST,24,3951677,0.08876431
19141BK2228,ST,25,3951677,0.113081716
19141BK2228,ST,26,3951677,0.113081716
19141BK2228,ST,27,4229661,0.08797951
19141BK2228,ST,28,3951677,0.111446306
19141BK2228,ST,29,4229661,0.08797951
19141BK2228,ST,30,4229661,0.08797951
19141BK2228,ST,31,3951677,0.1386338
19141BK2228,ST,32,3951677,0.14043504
19141BK2228,ST,33,4229661,0.08797951
19141BK2228,ST,34,4229661,0.08797951
19141BK2372,ST,01,0263923344,0.021091588
19141BK2372,ST,02,0263923344,0.021091588
19141BK2372,ST,03,0263923344,0.021091588
19141BK2372,ST,04,0263923344,0.021091588
19141BK2372,ST,05,4050669,0.015873732
19141BK2372,ST,06,0263923344,0.10554852
19141BK2372,ST,07,0263923344,0.021091588
19141BK2372,ST,08,0263923344,0.021091588
19141BK2372,ST,09,4050669,0.015873732
19141BK2372,ST,10,0263923344,0.021091588
19141BL0181,ST,01,0263965840,0.5044781
19141BL0424,ST,01,4034435,0.06860291
19141BL0424,ST,02,4034435,0.06860291
19141BL0424,ST,03,4034435,0.1157535
19141BL0424,ST,04,4034435,0.46336305
19141BL0424,ST,05,0258334806,0.09675108
19141BL0424,ST,06,0258334806,0.09675108
19141BL1006,ST,01,0258309012,0.00015078924
19141BN2100,ST,01,3991051,0.44526854
19141BN2162,ST,01,3991051,0.46987316
19141BN2877,ST,01,3838301,0.07534538
19141BN2877,ST,02,3742645,0.08516036
19141BN2877,ST,03,3742645,0.08516036
19141BN2877,ST,04,3742645,0.08516036
19141BN2877,ST,05,3742645,0.08697052
19141BN3270,ST,01,3838301,0.05985221
19141BN3270,ST,02,3838301,0.07727565
19141BN3322,1#,01,0260605820,0.07150403
19141BN7498,ST,01,0261041020,0.012647592
19141BN7498,ST,02,0261041020,0.012647592
